experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none
1,EvolutionaryStrategy,31,0.9982061386108398,2.3286608941802562,0.5888278388278388,0.7413601859562076,0.0,0.9984728693962097,16,1,0,1,23 > 00 > 00 > 00 > 05 > 00 > 07 > 00 > 20 > 33 > 00 > 00 > 15 > 00 > 11 > 00 > 17 > 16 > 20 > 00 > 01,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,20,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,30,0.9982082843780518,2.3295666091914016,0.5924908424908426,0.7386014667928746,0.0,0.9984742999076843,13,1,0,1,20 > 00 > 02 > 03 > 00 > 19 > 00 > 00 > 00 > 15 > 00 > 09 > 06 > 18 > 25 > 00 > 25 > 00 > 24 > 20 > 26 > 00 > 01,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,21,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,29,0.9834741950035095,2.3297270514978647,0.6025641025641026,0.7385114348804172,0.0,0.9886515140533447,16,1,0,1,03 > 00 > 00 > 00 > 00 > 00 > 00 > 03 > 00 > 24 > 07 > 18 > 04 > 00 > 07 > 08 > 00 > 00 > 00 > 00 > 08 > 00 > 26 > 01,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,22,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,28,0.998729407787323,2.331821480112633,0.6007326007326007,0.7322672036025968,0.0,0.9988216757774353,14,1,0,1,01 > 00 > 00 > 00 > 00 > 00 > 16 > 00 > 00 > 08 > 09 > 12 > 18 > 11 > 06 > 11 > 25 > 00 > 00 > 16 > 26 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,23,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,27,0.9987296462059021,2.3320618843157,0.6007326007326007,0.7325074885963745,0.0,0.9988217949867249,14,1,0,1,01 > 00 > 00 > 00 > 00 > 00 > 29 > 00 > 00 > 08 > 09 > 12 > 18 > 11 > 06 > 11 > 25 > 00 > 00 > 16 > 26 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,24,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,26,0.998711347579956,2.3331520449772922,0.5934065934065934,0.7409358159315083,0.0,0.9988096356391907,17,1,0,1,21 > 00 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 15 > 01 > 00 > 00 > 00 > 00 > 00 > 06 > 00 > 00 > 08 > 11 > 21 > 00 > 00 > 00 > 27 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,25,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,25,0.9987447261810303,2.3351300064728173,0.5952380952380953,0.7410599834583853,0.0,0.9988319277763367,17,1,0,1,02 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 00 > 00 > 00 > 02 > 00 > 17 > 32 > 11 > 00 > 00 > 00 > 00 > 25 > 00 > 20 > 26 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,26,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,24,0.9965842962265015,2.3372041343106567,0.6034798534798536,0.7363327589001087,0.0,0.9973915219306946,15,1,0,1,05 > 00 > 00 > 21 > 03 > 00 > 00 > 00 > 07 > 15 > 09 > 06 > 00 > 07 > 00 > 11 > 00 > 14 > 00 > 00 > 29 > 00 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,27,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,23,0.9987516403198242,2.3404565649881333,0.5998168498168498,0.7418031978372991,0.0,0.9988365173339844,14,1,0,1,33 > 19 > 00 > 00 > 08 > 00 > 11 > 00 > 33 > 00 > 12 > 06 > 12 > 01 > 00 > 00 > 11 > 00 > 26 > 28 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,28,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,22,0.9974581599235535,2.341809750237726,0.5989010989010989,0.7449344940032534,0.0,0.997974157333374,15,1,0,1,21 > 00 > 00 > 00 > 00 > 01 > 00 > 21 > 00 > 05 > 05 > 00 > 07 > 00 > 20 > 33 > 00 > 00 > 00 > 00 > 03 > 00 > 00 > 00 > 08 > 26 > 01,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,29,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,21,0.997298538684845,2.3455344007127708,0.6108058608058607,0.7368607768644599,0.0,0.99786776304245,10,1,0,1,05 > 00 > 00 > 00 > 00 > 01 > 00 > 02 > 03 > 05 > 21 > 01 > 10 > 00 > 00 > 10 > 11 > 06 > 13 > 00 > 25 > 00 > 00 > 16 > 28 > 27 > 15,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,30,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,20,0.9987512826919556,2.3470389239580904,0.6043956043956045,0.7438071002517255,0.0,0.9988362193107605,14,1,0,1,03 > 30 > 00 > 02 > 00 > 00 > 00 > 00 > 00 > 07 > 10 > 12 > 33 > 12 > 25 > 11 > 00 > 00 > 00 > 29 > 29 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,31,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,19,0.9987536668777466,2.3475786174774567,0.5934065934065934,0.7553342550393387,0.0,0.9988377690315247,16,1,0,1,26 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 05 > 00 > 07 > 00 > 20 > 12 > 00 > 00 > 00 > 13 > 00 > 22 > 00 > 26 > 01 > 26 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,32,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,18,0.9984403252601624,2.351161440978829,0.6071428571428572,0.7453896694797402,0.0,0.9986289143562317,11,1,0,1,02 > 03 > 02 > 15 > 07 > 09 > 09 > 08 > 09 > 12 > 00 > 06 > 00 > 25 > 03 > 00 > 00 > 00 > 08 > 26 > 01,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,33,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,17,0.9808716773986816,2.3537660501814113,0.6126373626373627,0.754212145490826,0.0,0.9869165420532227,18,1,0,1,21 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 03 > 00 > 06 > 00 > 00 > 08 > 21 > 11 > 00 > 00 > 00 > 20 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,34,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,16,0.9808716773986816,2.3537660501814113,0.6126373626373627,0.754212145490826,0.0,0.9869165420532227,18,1,0,1,21 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 00 > 03 > 00 > 06 > 00 > 00 > 08 > 21 > 11 > 00 > 00 > 00 > 20 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,35,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,15,0.9987466335296631,2.3625575587572913,0.6163003663003663,0.7474240129830481,0.0,0.998833179473877,16,1,0,1,08 > 00 > 00 > 00 > 00 > 01 > 00 > 00 > 00 > 00 > 31 > 02 > 00 > 07 > 06 > 00 > 06 > 12 > 04 > 00 > 26 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,36,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,14,0.9987466335296631,2.3625575587572913,0.6163003663003663,0.7474240129830481,0.0,0.998833179473877,16,1,0,1,08 > 00 > 00 > 00 > 00 > 01 > 00 > 00 > 00 > 00 > 31 > 02 > 00 > 07 > 06 > 00 > 06 > 12 > 04 > 00 > 26 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,37,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,13,0.9938535690307617,2.3627876487604293,0.6181318681318682,0.7490846441539518,0.0,0.9955711364746094,16,1,0,1,10 > 00 > 00 > 05 > 06 > 33 > 00 > 05 > 00 > 00 > 00 > 32 > 00 > 24 > 07 > 14 > 00 > 17 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,38,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,11,0.9902785420417786,2.366823239581921,0.6190476190476191,0.7545878949903262,0.0,0.9931877255439758,11,1,0,1,02 > 01 > 00 > 02 > 00 > 00 > 00 > 02 > 05 > 06 > 33 > 00 > 07 > 00 > 07 > 09 > 00 > 10 > 06 > 29 > 00 > 00 > 17 > 14 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,39,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,12,0.998011589050293,2.3670535603154206,0.6190476190476191,0.749662771578623,0.0,0.9983431696891785,16,1,0,1,33 > 00 > 30 > 00 > 00 > 00 > 00 > 00 > 00 > 03 > 00 > 00 > 00 > 06 > 08 > 16 > 04 > 11 > 00 > 20 > 00 > 00 > 12 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,40,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,10,0.998011589050293,2.3670535603154206,0.6190476190476191,0.749662771578623,0.0,0.9983431696891785,16,1,0,1,33 > 00 > 30 > 00 > 00 > 00 > 00 > 00 > 00 > 03 > 00 > 00 > 00 > 06 > 08 > 16 > 04 > 11 > 00 > 20 > 00 > 00 > 12 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,41,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,9,0.998011589050293,2.3670535603154206,0.6190476190476191,0.749662771578623,0.0,0.9983431696891785,16,1,0,1,33 > 00 > 30 > 00 > 00 > 00 > 00 > 00 > 00 > 03 > 00 > 00 > 00 > 06 > 08 > 16 > 04 > 11 > 00 > 20 > 00 > 00 > 12 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,42,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,8,0.998011589050293,2.3670535603154206,0.6190476190476191,0.749662771578623,0.0,0.9983431696891785,16,1,0,1,33 > 00 > 30 > 00 > 00 > 00 > 00 > 00 > 00 > 03 > 00 > 00 > 00 > 06 > 08 > 16 > 04 > 11 > 00 > 20 > 00 > 00 > 12 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,43,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,7,0.9987188577651978,2.367709866533005,0.61996336996337,0.7489319137449282,0.0,0.998814582824707,17,1,0,1,21 > 00 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 03 > 00 > 00 > 06 > 00 > 00 > 08 > 11 > 21 > 00 > 00 > 00 > 27 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,44,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
1,EvolutionaryStrategy,6,0.9852515459060669,2.3692378560861806,0.6272893772893773,0.7521120840099689,0.0,0.9898363947868347,16,1,0,1,02 > 11 > 00 > 00 > 06 > 00 > 00 > 00 > 00 > 01 > 00 > 00 > 00 > 10 > 11 > 18 > 08 > 00 > 25 > 14 > 00 > 00 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.172085,0.17208528518676758,EGW_ES_EGW_DBI_RWS_TPC_DDM_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_DistributionBasedInitiator_RouletteWheelSelector_TwoPointCrosser_DataDistributionMutator_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,1,14,45,50.0,500.0,100.0,500.0,DistributionBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,DataDistributionMutator,0.1,0.1,0.1,0.1,0.1,0.6
